rho,epsilon,template,topology,facts,evasion_rate
0.85,0.01,verbatim,single,1190,0.1453781512605042
0.85,0.01,hyphenated,single,1190,0.13025210084033614
0.85,0.01,letter-spaced,single,1190,0.1319327731092437
0.85,0.01,prefix-cue,single,1190,0.1319327731092437
0.85,0.02,verbatim,single,1190,0.1453781512605042
0.85,0.02,hyphenated,single,1190,0.13361344537815126
0.85,0.02,letter-spaced,single,1190,0.13529411764705881
0.85,0.02,prefix-cue,single,1190,0.13529411764705881
0.85,0.05,verbatim,single,1190,0.1453781512605042
0.85,0.05,hyphenated,single,1190,0.1369747899159664
0.85,0.05,letter-spaced,single,1190,0.13865546218487396
0.85,0.05,prefix-cue,single,1190,0.13865546218487396
