target_key,gap,gap_rho
7ffb05e4-8b70-4a25-9770-f926226eb43c,0.0,0.95
8035b87f-42fc-408b-85ad-b5a46060deeb,0.0,0.95
80386610-b9c2-49c4-9abb-bb03a91dd0a9,0.0,0.95
81d980c5-ae3c-4bb4-b11f-7c3c0419f6ef,0.0,0.95
81ee0aea-73ce-4b24-bf02-d6e29895c510,0.0,0.95
82133c5b-a211-491d-b3e6-6e43f2ea3ca8,0.0,0.95
823aeb20-51ef-41d0-9b70-cc96b46d0ba2,0.25,0.95
82a1671f-81e1-4f6c-bf46-642cf2fb5b2d,0.0,0.95
82d0fa9d-5ce6-40cf-845c-9ed3e956e884,0.0,0.95
82d39589-8e4f-44f8-ab66-e0558e70269c,0.0,0.95
83383059-6d9a-4e49-9444-5c9c41708ee4,0.0,0.75
83944723-18fa-4be6-b3bd-6809026d99bb,0.0,0.95
83b4701a-0028-4fa6-91b5-a924d40d883c,0.0,0.95
83fb0811-6df7-4350-a65e-9a5f98a56279,0.0,0.95
8435baf0-6827-49c2-a499-781a31c5bba5,0.0,0.7
84390d40-9d22-44cc-bae5-13bd7dd304eb,0.0,0.95
843e3243-0eda-43f1-a8b3-b03fac90a05f,0.7142857142857143,0.95
8468c470-a02a-4ccc-99cb-4404f3b201a8,0.0,0.95
847c6aff-bf4c-4a9c-bba7-20955a68156d,1.0,0.95
849550ee-dd6a-4e4f-9d03-5975ba34a1f9,0.0,0.95
84c936e1-cb4c-45f3-9b80-c761b4bdbb6f,0.0,0.95
850d071d-a7ef-45db-b724-7c2cb1f58fcb,0.0,0.95
85241657-c87c-46c5-b626-c14fa8a6917f,0.0,0.95
854e0b90-810c-4125-b69c-0d4e56916083,0.2857142857142857,0.95
85861498-a24d-4bf9-bdd4-fcfe9976e949,0.0,0.95
860ae0f0-2e9b-4aa6-8faf-754370645892,1.0,0.95
8611a7bd-93c5-4451-ab2c-69cb0620f8b9,0.0,0.95
863387a4-5238-46f9-aac0-9abf50421010,0.0,0.95
86456788-dd0b-4bde-8f04-4e6a2ec52607,0.0,0.95
867237c6-77b3-41e4-adb3-64d52ef3402c,1.0,0.95
868dc0ff-587b-4a63-a857-b598c800ea0a,0.5,0.95
86b68e2a-37bc-4e01-a15b-68cd4f60611b,0.0,0.95
87393ca3-790b-42a4-b742-341194757bf8,1.0,0.95
87ce00f1-64ff-40f9-b466-41b56f61d3e3,0.0,0.95
87dd0a96-7567-40bb-bed9-9e6c74ee8e7f,0.0,0.95
87fa1df3-f643-4feb-8f35-b8647cd17877,1.0,0.95
88117cdd-8c1b-4c61-be5a-51f6d82819b7,1.0,0.95
8812465f-f218-4c5e-b7f1-bf061c4d5043,1.0,0.95
8845fadc-f025-4127-a25b-ca819fc4321d,0.0,0.95
8876fc27-83e7-4ef7-8de7-50086e2865cc,0.0,0.95
88862386-3229-4caf-bc52-1f60566224d7,1.0,0.95
888aa691-ea7f-4a9e-a76a-aa613c25afb6,1.0,0.95
888d4df5-40d9-445c-a0f5-45c31416d387,0.0,0.95
889d1f2e-0819-4eb2-bf34-63cba3ec4982,0.0,0.95
88ae3795-3456-4a4c-9236-049b30100a30,0.0,0.95
88bd0233-7e78-441d-a1f2-0d067f36ea34,0.0,0.95
88c33eab-fe82-4f18-9683-52feef92a1d1,0.0,0.95
88ee000b-7757-44cd-a7ac-5a27e3c7e4a8,0.0,0.95
899cb561-5fbb-4881-9c7b-ccf50ccc850e,0.0,0.95
89bc2550-a7bf-4973-b21e-25f8aa1e8139,0.0,0.95
89befd9a-c4c6-4e9e-a324-4db1903310a9,0.0,0.95
89e96d21-5aed-40a2-a453-3ba3eb038876,0.0,0.95
8a011f94-4944-4395-b7d6-e5f24468ecb5,1.0,0.95
8a246f34-2f07-4a69-86f7-0f067cf317b0,0.0,0.95
8a484615-b298-4b75-b9dc-dffc15353655,1.0,0.95
8a68caad-0171-4a59-a9d9-15dd6e55d84d,0.0,0.95
8a9db58b-d564-404c-a48e-45738010c5d6,1.0,0.95
8abb1168-2393-4589-aeb2-fa0a2d7c21cc,0.0,0.95
8ac3bca7-f903-4220-b010-29180d14d2fc,0.0,0.95
8ad8af8f-db35-43d5-951c-cb149130db93,0.0,0.95
8b38f5a0-73e5-420b-9172-c98e75831507,0.0,0.95
8b5fbae2-c740-43b4-8876-39d56c5c2116,0.0,0.95
8ba0c39c-de76-4a09-b7bd-ffd87ddc9e39,0.0,0.95
8bb950c4-2367-4fe2-9a2a-0340386cef84,0.46153846153846156,0.85
8c38c689-a5bb-4557-8b47-606f68477a66,0.0,0.95
8c3c398b-8eef-4eae-89fd-ad392efcab9d,0.0,0.95
8c69b3bb-0bad-44b5-b1d8-851383a97f4e,0.0,0.95
8c75b296-dd5c-4347-a1a7-1e88d5d37c89,0.0,0.95
8c925bbf-2ffb-4c9c-84c6-fca873bf719e,0.0,0.95
8ca3c673-a2c0-4f73-868f-c14bb2af97d7,1.0,0.95
8ccc71b9-6e64-4798-bf2d-cbc1652f6950,0.0,0.95
8ce5b3e9-a7b4-44fc-ba12-a62bee9ad198,0.0,0.95
8cedf432-f7bd-4207-9254-16ee4b2d4619,0.0,0.95
8d0dae5f-1475-4a93-a298-d53de97b3286,0.0,0.95
8d5370b1-03a8-4f7d-a558-632ac7fe65f2,0.0,0.95
8d6c9fb2-2260-4b10-8c05-3a75b96a9ffc,1.0,0.95
8db607ac-17b1-4e77-8003-30650a6951b3,0.0,0.95
8dd6e993-a4d6-48e6-803b-5efcc10b2f2b,0.0,0.95
8dd7d852-d97c-4566-8b57-304c0e64a872,0.0,0.95
8df5f893-94e3-4a1a-b9aa-c58b9f2bf7dc,0.0,0.95
8e3f6d91-f351-4c58-b924-645de00f4ae7,0.0,0.95
8e61733b-138d-4741-859f-61054ea3e2f0,0.0,0.95
8eaae967-d215-42c1-9cb8-91a2f4dc36ab,1.0,0.95
8ef114d2-7679-4928-96e5-152beeb4fc9d,1.0,0.95
8f3e60e2-4541-4668-b869-2e67b8d03c8a,0.0,0.95
8fa25491-9074-4279-ac54-23e1e26b0eee,0.0,0.95
8fbce334-e643-42b7-9d30-1b8bf4bfcfaa,0.0,0.95
90095210-be44-41c8-9e57-b8a048447e00,0.0,0.95
900c0d1d-51f9-4ae2-906b-f24091a1c6ea,0.0,0.95
90612488-23fa-45b5-9dfa-d431c08485b3,1.0,0.95
90b9fb46-093f-4d85-8957-78678126c837,0.0,0.95
9124e36c-8a10-4d04-86bc-b51742c3daac,0.0,0.95
91888cd5-e484-4775-8c41-2ffdce1e148a,0.0,0.95
918cf6da-2841-4472-8521-a14e70dd3fd8,0.0,0.95
919e129e-61f0-4bc7-9cd5-3c9f7570e708,0.0,0.95
91b6f106-9113-4397-ac26-0abc3fdef7f8,0.0,0.95
923cbedd-27f3-439b-93e0-6947d4e42398,0.0,0.95
929c2fe3-8f04-4903-8163-085a52d9560d,1.0,0.95
9306bc2c-0250-4ba0-b725-dac69540ccd7,1.0,0.95
93414034-feba-4e0d-a3e3-33011ee3b649,0.0,0.95
9356c51e-8fe3-4499-9cb2-4b2067d5f169,0.0,0.95
9370d878-f05f-47f5-ac9d-d2c9e8f44d75,0.0,0.95
93805ec2-0442-429b-bdf2-20525df4348e,0.0,0.95
93a7d11e-1259-4019-8b46-ada91a802049,0.0,0.95
93b87f66-5fbf-4190-9d52-2ac0ce22ecb7,0.0,0.95
93e61783-326e-42eb-b2dc-657473445799,0.0,0.95
940f09a7-4a0b-482b-8041-bbbc03467216,0.0,0.95
941d972d-fd67-4c08-85b5-4f0b9083d81a,1.0,0.95
943cc069-9d2b-453d-860a-7ee4430e3977,0.0,0.95
944cbe5e-8875-4137-8e6f-9c4cfc80b0b6,0.0,0.95
94db9132-8da0-4f1d-ab4c-de6110f14812,0.0,0.95
9518f15e-512d-400b-aa3b-634626465eec,0.0,0.95
95600ec7-9579-40d7-a259-fadbbc1b5fc7,0.0,0.95
95c131fb-f17d-429d-b3d1-b693700210a5,1.0,0.95
962bdc20-e3bf-43dd-a844-fb6f4265518e,0.0,0.95
964fac10-d0f3-4466-8661-b0bbe9e9fcac,1.0,0.95
96767a38-691e-44c8-b2c4-c386668b3471,0.0,0.95
96db4b6c-5a9a-46bc-98b1-a42b430ea5f4,0.0,0.95
97c86416-6efd-4ee5-8247-be51a3b1b76c,0.0,0.95
97fa5c2d-4c07-4a40-9fc7-ea669d0b8ade,0.0,0.95
9817cdbb-c6cf-45a8-a437-69da8910914f,1.0,0.95
9904283c-60ee-45d5-8283-f2cdde18e8dc,0.5,0.95
992f6b5d-d64f-4987-a78e-56c7278c6269,0.0,0.95
99844e5a-942e-45c2-8033-3e4782f8c5ab,0.0,0.95
999f054b-8da6-447f-8cca-c4e4bced2cde,0.0,0.95
99a8563d-a6ab-461b-9204-c1b561751134,0.0,0.95
9a059b56-b2bf-41b6-a686-697c70de6a1c,0.0,0.95
9a4daf7c-c297-48d7-af4a-ae919550f0f7,0.0,0.95
9a53e1ca-eaa4-4c6d-991a-fdf03bf1e14a,0.0,0.95
9a87fca2-fc15-4a50-a27e-aada5876ca63,0.0,0.95
9a8c56d4-c455-49f2-b740-9313791cca85,0.0,0.95
9b6936e4-e2c8-4d4e-b01e-03d80a649a78,0.0,0.95
9b6c1f29-3f04-4ed5-afc0-5bb7ac7fcca6,0.0,0.95
9bf0495d-0159-4896-8b28-984b8686b8be,0.0,0.95
9c31c98d-8e5e-4caa-b8d3-9cea4c19e411,0.5,0.95
9c77389f-3326-40c3-bf3e-85023b2f8a19,0.0,0.95
9cca3def-e496-406e-b8e4-663ab5493368,0.0,0.95
9d34de40-b460-4907-8911-1d2c9f2d2f30,1.0,0.95
9d3d9112-9a36-4d79-832e-35d6e32711f8,0.0,0.95
9db33012-ae8b-4e19-94d4-c1aaa5054452,0.0,0.95
9dea8e84-3cdc-46cc-9731-71dd2082528e,0.0,0.95
9e14b06b-370c-480e-90cb-3336eeb0b8a4,0.0,0.95
9e2f04d9-5f0a-497c-9c31-154e52b03104,0.0,0.95
9e58b6fd-ecf6-42ce-ad6d-00cc88179d7e,0.0,0.95
9eb57ef9-a057-436a-9bb6-07338fda719f,0.0,0.95
9ec4083c-e6b8-4566-8164-4d454f2b05ba,1.0,0.95
9fa4c257-1c76-4df1-a8bd-84f96f6a2a78,0.0,0.95
a0382b3b-3566-42e8-a594-8eaf558a1938,0.0,0.95
a042b70e-9859-478d-b522-2f7465a94216,0.0,0.95
a0668e08-dc32-4ea4-9af2-5f0d8988fcb5,0.0,0.95
a11a2165-2294-4d8f-bb68-0e7e043703b5,0.5333333333333333,0.95
a126daa7-c2a8-471f-a231-b5a9df389233,0.5384615384615384,0.8
a1f4afcb-b285-4117-bdfd-9fce65ec1865,0.0,0.95
a24f20e0-e6a9-4142-af5b-bbb4a4f05d7a,1.0,0.95
a2a2ca88-369a-4f0d-9ed5-72d102d9b816,1.0,0.95
a2a537e4-7824-4746-b52e-3a5172ad3793,0.0,0.95
a2f2b6eb-0ab9-4dec-8fc5-78880b6da540,0.0,0.95
a328bb2a-49ae-404e-9e70-166d8a5dc897,1.0,0.95
a32bcac8-29f6-4ae5-a550-e4086027636b,0.0,0.95
a3401185-45a0-46d0-b78d-4833da1a586a,1.0,0.95
a343df01-0d06-4de3-be19-4b710ea64351,0.0,0.95
a3a30c74-650f-4a75-b20d-55a6f823a8fa,1.0,0.95
a3b33e89-7ea1-47f3-8bce-4a8873d04862,0.0,0.95
a3e52020-eed1-40cd-9ad7-b2fa9759fe5d,1.0,0.95
a3f2219c-763d-4e6f-9279-055e9e898a95,0.0,0.95
a3fb5dd5-5036-4508-b11d-e0d658792b7d,0.42857142857142855,0.95
a4105e08-5706-4b5c-bd5f-72ed194935da,0.0,0.95
a443d0aa-095b-4b1d-b594-4870a0bf449b,0.0,0.95
a454b6df-4a8e-45b7-be76-6ab6f966148f,0.0,0.95
a515049c-ca49-4449-b266-ccd00b4f984e,0.0,0.95
a5409180-efec-4ab0-8ad9-ded72348c099,0.0,0.95
a54864bc-0984-4ae7-82b2-dde287e92ce0,0.0,0.95
a5b09710-c38a-4510-ad29-e7a6b51227ad,0.0,0.95
a67c8598-c925-4656-8a82-83f2fee7022a,1.0,0.95
a67e86af-e1d7-46d9-89d4-3a04a4f75a6d,0.0,0.95
a6be7db2-b86d-4538-a9ac-bf48b5ac5a96,0.0,0.95
a709e0de-f669-4473-b051-5b3632cd20b9,0.38461538461538464,0.95
a70ca239-a982-4687-b39c-292da4229aaa,0.0,0.95
a727468b-385d-4d58-a93a-837f338e38db,0.0,0.95
a73e5d6c-581b-44fc-a42d-ef1411892873,0.0,0.95
a754c3c5-3710-46df-badc-0a506dcba847,1.0,0.95
a7be0221-90f5-4bd8-b147-4daafb1f7587,0.0,0.95
a7f79b77-e623-4d57-9186-15bd743dd054,0.0,0.95
a83e1461-ce35-4881-85b6-39268dd6d869,0.0,0.95
a8a53b33-f548-4d06-bcef-2a1df4f247c6,1.0,0.95
a8ca79d7-fa91-4cb2-a5b8-5acbcdb57d57,1.0,0.95
a94a622e-570d-4312-8957-c99d4690aef8,0.0,0.95
aa1d9604-9d80-42a0-b8b2-9014dadcc081,0.0,0.95
aa52139a-cefa-40b6-a616-388cee13fbe7,0.0,0.95
aae1ab6a-d7ac-4cf6-90f1-60bddc4d8d1d,1.0,0.95
ab183a0e-08c4-4dd1-bcb5-843fa31330f7,0.0,0.95
ab548acf-7733-4a90-8c06-09a63fc87f0c,0.0,0.95
ab555b7c-b281-403d-9ddb-c11309c99f00,0.0,0.95
ab9fc5ff-6b09-4c7e-9524-6d6a1714d804,1.0,0.95
abcdd6d8-3b6b-4a5e-8140-c7c1d6fb464c,0.0,0.95
acda4df2-1e75-4501-ba18-88d1c388ccad,1.0,0.95
acf8dd16-fb30-4301-9a46-17813b543567,0.0,0.95
ad1bee32-f537-48b7-b22b-af93f998eb7f,0.0,0.95
ad21aae6-efd7-4bd9-be71-21ad0279b6e8,0.5,0.95
ad555f68-f46f-4620-97e9-b9d73eb44d94,0.0,0.95
ad7f9620-754e-480c-8fc8-f935cbe5c681,1.0,0.95
adbdab9f-6e90-452a-ae74-1918e963eb78,0.0,0.95
add73583-2cbb-4ded-af6e-134c526e06e8,0.0,0.95
adfb8833-c68d-4fe3-80cc-3481d76eac34,0.0,0.95
ae3bc7be-e3f0-47ed-83e8-7e4bfd3096b4,1.0,0.95
ae401f55-2fa3-4f5d-a97a-8ada6df232dc,0.0,0.95
ae53cbee-d9b6-4e19-aa11-cba6be4bfb56,0.0,0.95
ae6dd874-f04a-445a-b5c9-c6e2067026c3,0.0,0.95
aeb6c788-0400-4462-bdcd-ede2ad770df2,0.0,0.95
aec886c7-3921-471a-a001-ef82c69322b9,0.0,0.95
aecf9e75-a522-443a-ac7a-2547406b0f25,0.0,0.95
aee2f0e1-66c8-42e5-9ebe-74bea823dbe4,1.0,0.95
af036e4b-a4a8-4b42-8963-7d2bdefea984,0.0,0.95
af8bfc31-0504-4f40-85ce-893cacd938fe,0.3333333333333333,0.95
afdaf8d0-4afa-4077-9b1c-a873cf0bb6f5,0.0,0.95
aff7a134-8cb4-48d5-a23e-9533580ac2a1,1.0,0.95
b0b21d4c-b84d-4b30-a3be-d7740aa82407,0.0,0.95
b0dd2d05-80ed-4b5f-abb8-599b44116f9c,0.0,0.95
b1a9a74f-932f-4b56-8be4-c48a727c78f6,0.0,0.95
b1b0df10-41aa-4320-9fd1-4e19de5dfe38,0.0,0.95
b1f3957f-3b1c-4f1c-adaf-c97e000ab0ac,0.0,0.95
b256f3dd-0613-45e9-8d1d-4c3cf3156e56,0.0,0.95
b285212f-a314-4051-8515-a8a6579af38e,0.0,0.95
b2ac749f-2f5a-4222-8bbc-3cc23684748a,0.0,0.95
b2b50148-a91a-4aa9-9936-13ae0212afa9,0.0,0.95
b36f6dcd-2b47-43e2-862d-a592ff666755,0.0,0.95
b39e96a0-ef2b-4844-b382-74541d77ebb9,0.0,0.95
b3d098ac-de43-4010-a800-265ff8eb6100,0.0,0.95
b407e01f-cfaf-4321-b0a5-d24c1eba7c02,0.0,0.95
b41d42c3-cc77-4a1d-a2a2-42473353154b,0.0,0.95
b47566cb-e596-4d53-b0d8-0fbc91086a40,0.0,0.95
b480eaa5-f5b4-42d9-91d1-10813821be26,1.0,0.95
b49f910e-b586-41ee-aca0-453440dd27a7,0.0,0.95
b4d406cf-4840-46f5-bf40-feff8959e352,0.0,0.95
b4dc5b10-047e-4c51-bb4e-a6b0d1b53114,0.0,0.95
b4f48d89-529c-4f00-9c82-10551442a653,0.0,0.9
b4fdf4bf-88ec-4177-aaf1-d83038c503a7,1.0,0.95
b50783f1-4546-4d46-ace5-f0f7c1ceae77,0.0,0.95
b55d699c-6ab9-4ecb-b641-c0b039bb461c,1.0,0.95
b561c994-2403-40e7-a6d6-7810edc5081c,0.0,0.95
b57617e7-9a6e-4314-9940-802a44b02427,0.2,0.95
b5b9910d-b276-4870-ad45-4de27fc21675,0.0,0.95
b6178f78-9410-4dac-b9b8-fab7caa9f698,0.0,0.95
b63f1ae9-8a7b-41b5-9dd0-8259f303f19d,0.0,0.95
b658584c-6b77-4564-b427-268bf5a0edee,0.0,0.95
b66f6192-cc9b-42fc-876a-4cf8cfd4d551,0.0,0.95
b69ceea5-f215-4b7f-9e92-6c112e0e99be,1.0,0.95
b72ee758-1572-4a15-ac01-b0a05f6337f0,1.0,0.95
b76d479e-a61c-41b5-9bae-944f2313317d,0.0,0.95
b7ae82a2-dcd1-471f-bbed-a645a115e796,0.0,0.95
b7e3c166-915b-47ff-b015-4f66711001b0,0.25,0.95
b7f9a57d-50d5-4222-8336-25e38eae0f62,0.0,0.95
b8059430-82d7-4f4d-80b1-e4afc0d47e30,0.0,0.95
b8192f7c-1bb0-4aaf-9c0f-0ac04db5fe81,0.0,0.95
b8381cff-2244-4d24-b6c4-8739e8880049,0.0,0.95
b85fb06f-df62-4539-b299-6494a2e67277,0.0,0.95
b895a9f7-f22c-4361-83bf-37467fc71318,0.0,0.95
b896ea0f-95b8-4f20-8c63-925165984954,1.0,0.95
b8b3ea15-8d47-4edf-95ef-5d827d79f4a3,0.25,0.95
b8e919e4-6e2b-4406-a9cf-42a21fe1161a,0.0,0.95
b9444d09-c8db-4ccb-9d5b-614e09f90747,0.0,0.95
b9579fc3-2a62-4080-8562-1da36c687cb3,0.0,0.95
b97ce8bc-c1d4-4209-8b8b-41eb4ab8208a,0.0,0.95
b97fc457-281e-4ef4-96ca-e71f5c2df3e7,0.0,0.95
b9993521-3ef6-46f2-8f17-c9d0929ee7c3,1.0,0.95
b9a8c7b6-05cd-4b92-b6ac-9570245e0f0b,1.0,0.95
b9b50ae8-1c27-4f8c-8957-f4185fe1335c,0.0,0.95
b9b87fa0-467f-4800-803f-1305b9cb1d09,0.0,0.95
b9ff8597-0301-4848-a198-2042077928b1,0.0,0.95
ba3508a7-804c-4c7f-8347-16d52ed86cca,0.0,0.95
ba5c0a6a-2a54-4ea1-9919-f54a0e0f2aaf,0.0,0.95
ba82f357-5c0c-40b5-ba0c-03b6149bf12a,0.0,0.95
ba990cfa-7bfa-4d01-a170-40ad1d6ad088,1.0,0.95
baf1302e-0a5b-4a33-9d28-9fda0b61b192,1.0,0.95
baf2cb40-4713-4179-bc9d-f27e39261109,0.0,0.95
bb2f5c06-420f-4f7c-922b-2f2da8818f0e,1.0,0.95
bb7b7c2c-d738-4042-a94b-bfea4e502b45,0.0,0.95
bb902801-304b-4bba-bb09-cc4db04d21ca,0.0,0.95
bbfe55f2-0c52-4ffc-b459-41d81a9bef6e,0.0,0.9
bc6c09dc-4497-4bcb-8192-9e9445222c4e,0.3333333333333333,0.95
bc8710ca-b1a6-486f-81e3-32a025b3083d,0.0,0.95
bc8b05bd-6a6c-4f74-9ee5-3675a9e88999,0.0,0.75
bcf6f58a-5341-4065-99db-70c230addf9a,0.0,0.95
bd356273-0670-4b2c-a9c9-ddb57831e0b9,0.0,0.95
bd5485de-3f8e-4aa9-b055-c844abd6fea7,0.0,0.95
bd5a0c1b-247b-4e42-800c-b495db6607e9,0.0,0.95
bdd5b83b-bc6c-4d9e-b7ed-9d0bf3dc8f9f,0.0,0.95
be4f15f4-311b-4aa2-b926-4a9ed36193f3,1.0,0.95
be64e694-1e8f-47c5-823f-575f0f441209,1.0,0.95
be67b631-bd6e-491d-ae46-4136b05b0908,0.0,0.95
be6b4672-cd30-4b62-a42c-f9a9bfc4f38b,0.0,0.95
be7fe597-861c-47ac-868b-e0ca40037a75,0.0,0.95
bed63621-b67f-445c-a5b7-68bac059730b,0.0,0.95
bf0fadcc-8ee2-4341-8cf4-682cb73e66ec,0.0,0.95
bf53de6e-94ef-4653-89b2-ea2801b6db5f,0.0,0.95
bf5904cc-defa-434e-98a5-b7fe9f2d0487,0.25,0.95
bfbcdd35-5bf4-4fcb-ae88-003c64150fe0,0.0,0.95
